FromID,ToID,Relation_value,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation
37875,34165,0.0926734574762429,logFC,SWAT,D14,sc,nonFFA
36749,34165,-0.0616492147018837,logFC,SWAT,D14,sc,nonFFA
36291,34165,-0.076190264148957,logFC,SWAT,D14,sc,nonFFA
37182,34165,0.1357434605165997,logFC,SWAT,D14,sc,nonFFA
35722,34165,-0.1211952892821938,logFC,SWAT,D14,sc,nonFFA
38448,34165,-0.0878516297804565,logFC,SWAT,D14,sc,nonFFA
29937,34165,-0.1194571113205208,logFC,SWAT,D14,sc,nonFFA
38952,34165,-0.086284763806189,logFC,SWAT,D14,sc,nonFFA
36972,34165,0.0530066244877516,logFC,SWAT,D14,sc,nonFFA
29939,34165,-0.0854647488329935,logFC,SWAT,D14,sc,nonFFA
35727,34165,-0.0929747685407592,logFC,SWAT,D14,sc,nonFFA
38247,34165,-0.1203629428808044,logFC,SWAT,D14,sc,nonFFA
38953,34165,-0.0639521833577936,logFC,SWAT,D14,sc,nonFFA
34637,34165,0.1232697074452903,logFC,SWAT,D14,sc,nonFFA
33086,34165,0.1104557113730664,logFC,SWAT,D14,sc,nonFFA
31906,34165,-0.0673023621881969,logFC,SWAT,D14,sc,nonFFA
38954,34165,-0.0660487774767562,logFC,SWAT,D14,sc,nonFFA
37187,34165,-0.0538455290372903,logFC,SWAT,D14,sc,nonFFA
34639,34165,-0.1127601522032607,logFC,SWAT,D14,sc,nonFFA
37803,34165,-0.3391556432774982,logFC,SWAT,D14,sc,nonFFA
35421,34165,0.2258238840251708,logFC,SWAT,D14,sc,nonFFA
31912,34165,0.1306668894161742,logFC,SWAT,D14,sc,nonFFA
32323,34165,-0.162723580078703,logFC,SWAT,D14,sc,nonFFA
32680,34165,-0.1047184686994331,logFC,SWAT,D14,sc,nonFFA
31304,34165,-0.060566063604594,logFC,SWAT,D14,sc,nonFFA
33091,34165,-0.1265895927636794,logFC,SWAT,D14,sc,nonFFA
32325,34165,-0.1727475273700481,logFC,SWAT,D14,sc,nonFFA
32911,34165,-0.1241555691083758,logFC,SWAT,D14,sc,nonFFA
32329,34165,-0.0579156701555337,logFC,SWAT,D14,sc,nonFFA
37810,34165,0.4888815246174943,logFC,SWAT,D14,sc,nonFFA
6157,34165,0.0750026006709103,logFC,SWAT,D14,sc,nonFFA
31685,34165,0.1426385901535863,logFC,SWAT,D14,sc,nonFFA
38955,34165,-0.1292784637489525,logFC,SWAT,D14,sc,nonFFA
32331,34165,0.107447562300992,logFC,SWAT,D14,sc,nonFFA
34438,34165,-0.0694462640078539,logFC,SWAT,D14,sc,nonFFA
2797,34165,0.1331731436153975,logFC,SWAT,D14,sc,nonFFA
38956,34165,0.069956369285593,logFC,SWAT,D14,sc,nonFFA
38957,34165,0.1407321058721996,logFC,SWAT,D14,sc,nonFFA
35880,34165,-0.0773377702443192,logFC,SWAT,D14,sc,nonFFA
37816,34165,-0.235769415397712,logFC,SWAT,D14,sc,nonFFA
38958,34165,0.2089600423199005,logFC,SWAT,D14,sc,nonFFA
30732,34165,0.1721083275361008,logFC,SWAT,D14,sc,nonFFA
38959,34165,0.1450072738495889,logFC,SWAT,D14,sc,nonFFA
31532,34165,0.1033709714033674,logFC,SWAT,D14,sc,nonFFA
32701,34165,-0.1881725456025519,logFC,SWAT,D14,sc,nonFFA
33099,34165,-0.109360058263418,logFC,SWAT,D14,sc,nonFFA
29986,34165,-0.096995641445548,logFC,SWAT,D14,sc,nonFFA
31317,31316,-0.2162423479453438,logFC,SWAT,D14,sc,FFA
1966,31316,0.4043156675618901,logFC,SWAT,D14,sc,FFA
38960,31316,0.168345028848723,logFC,SWAT,D14,sc,FFA
34449,31316,-0.1546839326782305,logFC,SWAT,D14,sc,FFA
37288,31316,0.3490573935659757,logFC,SWAT,D14,sc,FFA
37824,31316,0.185497771742451,logFC,SWAT,D14,sc,FFA
35756,31316,0.5535386773073264,logFC,SWAT,D14,sc,FFA
34178,31316,-0.8965176794831288,logFC,SWAT,D14,sc,FFA
35906,31316,-0.3097218914372103,logFC,SWAT,D14,sc,FFA
31939,31316,-1.7251750878977814,logFC,SWAT,D14,sc,FFA
29523,31316,0.2545490441092494,logFC,SWAT,D14,sc,FFA
33343,31316,-0.2293013492661398,logFC,SWAT,D14,sc,FFA
36589,31316,0.2878784231315457,logFC,SWAT,D14,sc,FFA
29531,31316,-0.2666377798433683,logFC,SWAT,D14,sc,FFA
35761,31316,-0.2982814855806442,logFC,SWAT,D14,sc,FFA
31709,31316,-0.3830547280418389,logFC,SWAT,D14,sc,FFA
37578,31316,0.2204915255452417,logFC,SWAT,D14,sc,FFA
37290,31316,-0.3547961666921801,logFC,SWAT,D14,sc,FFA
34188,31316,0.3595730370098839,logFC,SWAT,D14,sc,FFA
38471,31316,0.2259971849649212,logFC,SWAT,D14,sc,FFA
31334,31316,0.2921713422076892,logFC,SWAT,D14,sc,FFA
31051,31316,-0.4690580688980876,logFC,SWAT,D14,sc,FFA
33877,31316,0.3647242749861776,logFC,SWAT,D14,sc,FFA
36596,31316,-0.2236546484137541,logFC,SWAT,D14,sc,FFA
30029,31316,0.3282887226652597,logFC,SWAT,D14,sc,FFA
37210,31316,0.2078383172112348,logFC,SWAT,D14,sc,FFA
3737,31316,-0.2889882489022975,logFC,SWAT,D14,sc,FFA
36891,31316,-0.2965554067302875,logFC,SWAT,D14,sc,FFA
30050,31316,0.2103448853243219,logFC,SWAT,D14,sc,FFA
38961,31316,-0.2254098900870507,logFC,SWAT,D14,sc,FFA
37018,31316,-0.5243308921477495,logFC,SWAT,D14,sc,FFA
36340,31316,-0.3197100208561946,logFC,SWAT,D14,sc,FFA
3835,31316,-0.0994628593836619,logFC,SWAT,D14,sc,FFA
35769,31316,0.1908504385620234,logFC,SWAT,D14,sc,FFA
36894,31316,0.2569284560502524,logFC,SWAT,D14,sc,FFA
5167,31316,-0.169900240731952,logFC,SWAT,D14,sc,FFA
38962,31316,-0.4080768322264432,logFC,SWAT,D14,sc,FFA
38963,31316,-0.1782139953495782,logFC,SWAT,D14,sc,FFA
35958,31316,0.2841995965313698,logFC,SWAT,D14,sc,FFA
35523,31316,-0.385542394627797,logFC,SWAT,D14,sc,FFA
37028,31316,-0.4308062785708697,logFC,SWAT,D14,sc,FFA
36897,31316,-0.1500753391892154,logFC,SWAT,D14,sc,FFA
36898,31316,-0.1868701580966123,logFC,SWAT,D14,sc,FFA
34804,31316,-0.2326250168022218,logFC,SWAT,D14,sc,FFA
36900,31316,-0.1371014145153017,logFC,SWAT,D14,sc,FFA
36901,31316,-0.3334292646916313,logFC,SWAT,D14,sc,FFA
31081,31316,0.6969587506174126,logFC,SWAT,D14,sc,FFA
34812,31316,-0.2124822261408014,logFC,SWAT,D14,sc,FFA
38964,31316,0.4605995661811856,logFC,SWAT,D14,sc,FFA
32010,31316,-0.1664648623404948,logFC,SWAT,D14,sc,FFA
29598,31316,-0.273924330869863,logFC,SWAT,D14,sc,FFA
37221,31316,0.4378883036665159,logFC,SWAT,D14,sc,FFA
31575,31316,-0.3708653051484034,logFC,SWAT,D14,sc,FFA
38965,31316,0.2524026490536493,logFC,SWAT,D14,sc,FFA
33633,31316,0.1961145511787859,logFC,SWAT,D14,sc,FFA
37389,31316,-0.425497125585252,logFC,SWAT,D14,sc,FFA
37696,31316,0.1543856087849328,logFC,SWAT,D14,sc,FFA
31747,31316,-0.4262303347182483,logFC,SWAT,D14,sc,FFA
30549,31316,0.1673091484248395,logFC,SWAT,D14,sc,FFA
32435,31316,0.1544916755283141,logFC,SWAT,D14,sc,FFA
1269,31316,-0.2160337077161123,logFC,SWAT,D14,sc,FFA
38966,31316,-0.5812048518624877,logFC,SWAT,D14,sc,FFA
33917,31316,0.2630325829961059,logFC,SWAT,D14,sc,FFA
31363,31316,0.2994259246579163,logFC,SWAT,D14,sc,FFA
35539,31316,0.2136099994561935,logFC,SWAT,D14,sc,FFA
33645,31316,-0.2483564077063968,logFC,SWAT,D14,sc,FFA
2579,31316,0.2603244937388351,logFC,SWAT,D14,sc,FFA
33923,31316,-0.3351274793392151,logFC,SWAT,D14,sc,FFA
34877,31316,0.1911533742305411,logFC,SWAT,D14,sc,FFA
38967,31316,0.1987471363138941,logFC,SWAT,D14,sc,FFA
996,31316,-0.4024354803205242,logFC,SWAT,D14,sc,FFA
35543,31316,-0.2338943631305711,logFC,SWAT,D14,sc,FFA
36631,31316,0.4222945433798449,logFC,SWAT,D14,sc,FFA
33169,31316,-0.2722507964654879,logFC,SWAT,D14,sc,FFA
36910,31316,0.5334204003685935,logFC,SWAT,D14,sc,FFA
36913,31316,0.4982916695828586,logFC,SWAT,D14,sc,FFA
36914,31316,-0.2186769733833024,logFC,SWAT,D14,sc,FFA
36036,31316,-0.1240607185060917,logFC,SWAT,D14,sc,FFA
38968,31316,-0.2840304162412794,logFC,SWAT,D14,sc,FFA
30576,31316,0.2594591745711161,logFC,SWAT,D14,sc,FFA
38354,31316,0.4491551270418785,logFC,SWAT,D14,sc,FFA
29645,31316,0.2357775588015567,logFC,SWAT,D14,sc,FFA
6924,31316,-0.4833412043983416,logFC,SWAT,D14,sc,FFA
13552,31316,-0.1615905533773655,logFC,SWAT,D14,sc,FFA
10052,31316,-0.3699910405370009,logFC,SWAT,D14,sc,FFA
14271,31316,0.2380859198790078,logFC,SWAT,D14,sc,FFA
3762,31316,-0.3904573913208789,logFC,SWAT,D14,sc,FFA
479,31316,0.533033763633063,logFC,SWAT,D14,sc,FFA
38865,31316,-0.2715445767594746,logFC,SWAT,D14,sc,FFA
34953,31316,-0.1992333339782969,logFC,SWAT,D14,sc,FFA
11019,31316,0.8107086575400203,logFC,SWAT,D14,sc,FFA
6994,31316,-0.2142763159512349,logFC,SWAT,D14,sc,FFA
10320,31316,-0.271140943529314,logFC,SWAT,D14,sc,FFA
26395,31316,0.2440881729798907,logFC,SWAT,D14,sc,FFA
12326,31316,0.5644457876462708,logFC,SWAT,D14,sc,FFA
29658,31316,-0.3244883239477281,logFC,SWAT,D14,sc,FFA
37996,31316,0.4438168845956787,logFC,SWAT,D14,sc,FFA
31136,31316,-0.1453215576385956,logFC,SWAT,D14,sc,FFA
30861,31316,-0.3021592479448242,logFC,SWAT,D14,sc,FFA
32779,31316,-0.3913408236429602,logFC,SWAT,D14,sc,FFA
33189,31316,-0.1792863211637137,logFC,SWAT,D14,sc,FFA
36068,31316,-0.257972860748473,logFC,SWAT,D14,sc,FFA
36071,31316,-0.4697625728643079,logFC,SWAT,D14,sc,FFA
36072,31316,0.1354492105422956,logFC,SWAT,D14,sc,FFA
36925,31316,-0.1814676786833378,logFC,SWAT,D14,sc,FFA
38969,31316,-0.2520596816940079,logFC,SWAT,D14,sc,FFA
29690,31316,0.7513059514072787,logFC,SWAT,D14,sc,FFA
38970,31316,0.3813261858927959,logFC,SWAT,D14,sc,FFA
1417,31316,0.4517775969008106,logFC,SWAT,D14,sc,FFA
36926,31316,0.4678912197705223,logFC,SWAT,D14,sc,FFA
32506,31316,-0.2430332375449874,logFC,SWAT,D14,sc,FFA
37405,31316,-0.5050589987017787,logFC,SWAT,D14,sc,FFA
29705,31316,-0.4847880876249298,logFC,SWAT,D14,sc,FFA
31617,31316,-0.2289873321220429,logFC,SWAT,D14,sc,FFA
33203,31316,-0.2115840215059986,logFC,SWAT,D14,sc,FFA
30198,31316,-0.2911899493511174,logFC,SWAT,D14,sc,FFA
29714,31316,-0.2446219619087895,logFC,SWAT,D14,sc,FFA
38971,31316,-0.6777528676153304,logFC,SWAT,D14,sc,FFA
33008,31316,-0.2336412745396822,logFC,SWAT,D14,sc,FFA
36930,31316,-0.2608806936201609,logFC,SWAT,D14,sc,FFA
38972,31316,0.4575734108732395,logFC,SWAT,D14,sc,FFA
29719,31316,-1.6590417431583668,logFC,SWAT,D14,sc,FFA
31798,31316,-0.2880721536978224,logFC,SWAT,D14,sc,FFA
36663,31316,0.3825562438336736,logFC,SWAT,D14,sc,FFA
38973,31316,-0.3073889601670531,logFC,SWAT,D14,sc,FFA
31417,31316,-0.3222907039052759,logFC,SWAT,D14,sc,FFA
29729,31316,1.1290909942916287,logFC,SWAT,D14,sc,FFA
29735,31316,-0.2597093361939641,logFC,SWAT,D14,sc,FFA
38974,31316,-0.4763167736692925,logFC,SWAT,D14,sc,FFA
36931,31316,-0.3130658084963406,logFC,SWAT,D14,sc,FFA
33445,31316,-0.1849306414756865,logFC,SWAT,D14,sc,FFA
38975,31316,-0.1389816061121256,logFC,SWAT,D14,sc,FFA
3775,31316,-0.1624736830199858,logFC,SWAT,D14,sc,FFA
31186,31316,-0.1712326044815524,logFC,SWAT,D14,sc,FFA
30230,31316,-0.1408357244875443,logFC,SWAT,D14,sc,FFA
30615,31316,0.2311193955505338,logFC,SWAT,D14,sc,FFA
37105,31316,-0.4683588068600737,logFC,SWAT,D14,sc,FFA
38976,31316,-0.3918626340485497,logFC,SWAT,D14,sc,FFA
481,31316,-0.1902825166924188,logFC,SWAT,D14,sc,FFA
35124,31316,-0.3748625799548882,logFC,SWAT,D14,sc,FFA
36938,31316,-0.3614895196922939,logFC,SWAT,D14,sc,FFA
30248,31316,-0.2986982319933166,logFC,SWAT,D14,sc,FFA
1978,31316,-0.3099362337248884,logFC,SWAT,D14,sc,FFA
38977,31316,-0.3758576280056023,logFC,SWAT,D14,sc,FFA
30260,31316,0.4081819683924679,logFC,SWAT,D14,sc,FFA
2013,31316,0.2662161803321907,logFC,SWAT,D14,sc,FFA
31440,31316,-0.3765458666977378,logFC,SWAT,D14,sc,FFA
33234,31316,0.25960859011762,logFC,SWAT,D14,sc,FFA
34340,31316,0.1495828382187728,logFC,SWAT,D14,sc,FFA
31447,31316,-0.2860727460872508,logFC,SWAT,D14,sc,FFA
31449,31316,0.5908070446261038,logFC,SWAT,D14,sc,FFA
1513,31316,-0.1767907432409917,logFC,SWAT,D14,sc,FFA
5188,31316,0.3288376107875853,logFC,SWAT,D14,sc,FFA
37337,31316,0.3929361474649351,logFC,SWAT,D14,sc,FFA
31208,31316,-0.1839831209226908,logFC,SWAT,D14,sc,FFA
35171,31316,0.4594465663313764,logFC,SWAT,D14,sc,FFA
31216,31316,-0.1938128670835175,logFC,SWAT,D14,sc,FFA
38279,31316,0.4552754986423766,logFC,SWAT,D14,sc,FFA
36533,31316,-0.1803453926342394,logFC,SWAT,D14,sc,FFA
34356,31316,-0.2520098702054344,logFC,SWAT,D14,sc,FFA
34061,31316,0.404801724988431,logFC,SWAT,D14,sc,FFA
36946,31316,-0.3333815848630724,logFC,SWAT,D14,sc,FFA
36947,31316,-0.3805495252898896,logFC,SWAT,D14,sc,FFA
34367,31316,-0.2754691166700852,logFC,SWAT,D14,sc,FFA
29817,31316,0.1208359745498693,logFC,SWAT,D14,sc,FFA
30316,31316,-0.1518236447755469,logFC,SWAT,D14,sc,FFA
2022,31316,-0.2337576546830002,logFC,SWAT,D14,sc,FFA
36949,31316,-0.4214130996744935,logFC,SWAT,D14,sc,FFA
33494,31316,-0.3424120481626326,logFC,SWAT,D14,sc,FFA
38978,31316,-0.1708295957823076,logFC,SWAT,D14,sc,FFA
38719,31316,0.3253844891860535,logFC,SWAT,D14,sc,FFA
38421,31316,0.2984208595169259,logFC,SWAT,D14,sc,FFA
35849,31316,-0.4123986569136765,logFC,SWAT,D14,sc,FFA
36221,31316,0.1004346550233872,logFC,SWAT,D14,sc,FFA
8161,31316,-0.5725336888385304,logFC,SWAT,D14,sc,FFA
12581,31316,-0.3335738773092735,logFC,SWAT,D14,sc,FFA
4415,31316,0.3528569050666946,logFC,SWAT,D14,sc,FFA
38979,31316,0.320754513121423,logFC,SWAT,D14,sc,FFA
30352,31316,-0.5672096117706634,logFC,SWAT,D14,sc,FFA
33278,31316,0.4459606059087959,logFC,SWAT,D14,sc,FFA
4503,31316,-0.4012394371356118,logFC,SWAT,D14,sc,FFA
20083,31316,-0.2054364182659851,logFC,SWAT,D14,sc,FFA
176,31316,-0.7679071985807161,logFC,SWAT,D14,sc,FFA
21270,31316,-0.4159285998900983,logFC,SWAT,D14,sc,FFA
30358,31316,-0.4447555453249859,logFC,SWAT,D14,sc,FFA
31483,31316,-0.4518069386654267,logFC,SWAT,D14,sc,FFA
36242,31316,-0.1629257651259835,logFC,SWAT,D14,sc,FFA
1963,31316,0.2056647792868336,logFC,SWAT,D14,sc,FFA
38980,31316,-0.3450436994035659,logFC,SWAT,D14,sc,FFA
38528,31316,0.6299149418040644,logFC,SWAT,D14,sc,FFA
31489,31316,-0.8085709402832547,logFC,SWAT,D14,sc,FFA
33286,31316,-0.4074791231455505,logFC,SWAT,D14,sc,FFA
30968,31316,-2.259071477477101,logFC,SWAT,D14,sc,FFA
33800,31316,-0.5944270767206645,logFC,SWAT,D14,sc,FFA
34106,31316,-0.6851039319619362,logFC,SWAT,D14,sc,FFA
36253,31316,-0.1459999468472239,logFC,SWAT,D14,sc,FFA
38981,31316,0.3342274395709578,logFC,SWAT,D14,sc,FFA
1674,31316,-0.1907985140084451,logFC,SWAT,D14,sc,FFA
30397,31316,-0.4753440774496618,logFC,SWAT,D14,sc,FFA
839,31316,-0.1099358297631967,logFC,SWAT,D14,sc,FFA
36964,31316,-0.1828382846510668,logFC,SWAT,D14,sc,FFA
35699,31316,-0.4290803246787522,logFC,SWAT,D14,sc,FFA
36965,31316,-0.1696023912299146,logFC,SWAT,D14,sc,FFA
33072,31316,-0.5641466867933301,logFC,SWAT,D14,sc,FFA
38111,31316,-0.1886375448327615,logFC,SWAT,D14,sc,FFA
30978,31316,0.6509656887018662,logFC,SWAT,D14,sc,FFA
36966,31316,0.2037323687082709,logFC,SWAT,D14,sc,FFA
35709,31316,-0.3328937426606865,logFC,SWAT,D14,sc,FFA
31276,31316,-0.1927489263255715,logFC,SWAT,D14,sc,FFA
34122,31316,-0.1517007624232418,logFC,SWAT,D14,sc,FFA
35362,31316,-0.6054566505905569,logFC,SWAT,D14,sc,FFA
31503,31316,-0.2636553225817676,logFC,SWAT,D14,sc,FFA
31505,31316,-0.2818646013795003,logFC,SWAT,D14,sc,FFA
30988,31316,-0.1777806566849397,logFC,SWAT,D14,sc,FFA
37445,31316,0.285839414213069,logFC,SWAT,D14,sc,FFA
30707,31316,-0.4752649924922815,logFC,SWAT,D14,sc,FFA
29924,31316,-0.3022157775462136,logFC,SWAT,D14,sc,FFA
749,31316,-0.1800646119626195,logFC,SWAT,D14,sc,FFA
31507,31316,0.2545816720753243,logFC,SWAT,D14,sc,FFA
38982,31316,0.366308912916673,logFC,SWAT,D14,sc,FFA
38983,31316,0.4012567219474817,logFC,SWAT,D14,sc,FFA
38984,31316,-0.2987258126008458,logFC,SWAT,D14,sc,FFA
38985,31316,-0.3346926721555343,logFC,SWAT,D14,sc,FFA
3777,31316,0.2266046707815101,logFC,SWAT,D14,sc,FFA
30994,31316,0.3118594815086783,logFC,SWAT,D14,sc,FFA
31284,31316,-0.2715429199816732,logFC,SWAT,D14,sc,FFA
38986,31316,-0.4114334105166112,logFC,SWAT,D14,sc,FFA
38115,31316,-0.2997722730862657,logFC,SWAT,D14,sc,FFA
36971,31316,-0.5375959709052797,logFC,SWAT,D14,sc,FFA
33538,31316,0.2945915228296888,logFC,SWAT,D14,sc,FFA
38245,31316,0.2195109714661701,logFC,SWAT,D14,sc,FFA
31903,31316,-0.3539745566839271,logFC,SWAT,D14,sc,FFA
30997,31316,0.5208414708431701,logFC,SWAT,D14,sc,FFA
36974,31316,0.7430385719098688,logFC,SWAT,D14,sc,FFA
30716,31316,-0.2220943076408773,logFC,SWAT,D14,sc,FFA
4106,31316,-0.2525197138509187,logFC,SWAT,D14,sc,FFA
32313,31316,-0.6031317526648338,logFC,SWAT,D14,sc,FFA
37451,31316,-0.228506809314701,logFC,SWAT,D14,sc,FFA
35729,31316,-0.4417307549877644,logFC,SWAT,D14,sc,FFA
36975,31316,-0.533249338675825,logFC,SWAT,D14,sc,FFA
36976,31316,-0.455854459793708,logFC,SWAT,D14,sc,FFA
38987,31316,-0.6427381562138799,logFC,SWAT,D14,sc,FFA
29951,31316,-0.2393356459877159,logFC,SWAT,D14,sc,FFA
31913,31316,0.281876388890105,logFC,SWAT,D14,sc,FFA
38988,31316,0.4552990011904356,logFC,SWAT,D14,sc,FFA
31301,31316,0.1964994186804854,logFC,SWAT,D14,sc,FFA
31682,31316,0.3265677777515355,logFC,SWAT,D14,sc,FFA
36762,31316,-0.3326776078368084,logFC,SWAT,D14,sc,FFA
37807,31316,0.3134023610931672,logFC,SWAT,D14,sc,FFA
29963,31316,-0.4014475121273446,logFC,SWAT,D14,sc,FFA
29966,31316,-0.238622390693908,logFC,SWAT,D14,sc,FFA
31527,31316,-0.3863749888180277,logFC,SWAT,D14,sc,FFA
37811,31316,-0.3910020771923929,logFC,SWAT,D14,sc,FFA
38989,31316,-0.3835465995255126,logFC,SWAT,D14,sc,FFA
31528,31316,0.6792424103154098,logFC,SWAT,D14,sc,FFA
32332,31316,-0.1716806478753015,logFC,SWAT,D14,sc,FFA
1248,31316,0.5064195666795501,logFC,SWAT,D14,sc,FFA
38990,31316,-0.2844128430926113,logFC,SWAT,D14,sc,FFA
36979,31316,-0.622211270451906,logFC,SWAT,D14,sc,FFA
36884,31316,-0.544362626200604,logFC,SWAT,D14,sc,FFA
36982,31316,0.3068628758706413,logFC,SWAT,D14,sc,FFA
31691,31316,0.7477084115317691,logFC,SWAT,D14,sc,FFA
36773,31316,-0.1401178531268791,logFC,SWAT,D14,sc,FFA
33097,31316,0.4755315546451585,logFC,SWAT,D14,sc,FFA
30732,31316,-0.347686780703729,logFC,SWAT,D14,sc,FFA
38991,31316,0.3287417774870491,logFC,SWAT,D14,sc,FFA
33329,31316,0.1729125191081981,logFC,SWAT,D14,sc,FFA
38903,32703,-0.1806169765512197,logFC,AMSCQ,D00,sc,nonFFA
30735,32703,-0.1793033183472698,logFC,AMSCQ,D00,sc,nonFFA
38992,32703,0.1426020108898283,logFC,AMSCQ,D00,sc,nonFFA
38993,32703,-0.1807578332835112,logFC,AMSCQ,D00,sc,nonFFA
29505,32703,0.1317574201749632,logFC,AMSCQ,D00,sc,nonFFA
29997,32703,-0.2810107597511037,logFC,AMSCQ,D00,sc,nonFFA
34664,32703,-0.3055856392661103,logFC,AMSCQ,D00,sc,nonFFA
34668,32703,0.1639679199993355,logFC,AMSCQ,D00,sc,nonFFA
38994,32703,-0.2421440906318851,logFC,AMSCQ,D00,sc,nonFFA
30000,32703,-0.225324991356309,logFC,AMSCQ,D00,sc,nonFFA
38544,32703,-0.1275348345158087,logFC,AMSCQ,D00,sc,nonFFA
35901,32703,0.3368712363908601,logFC,AMSCQ,D00,sc,nonFFA
38469,32703,-0.1651028798771061,logFC,AMSCQ,D00,sc,nonFFA
29514,32703,-0.1634356148139068,logFC,AMSCQ,D00,sc,nonFFA
38995,32703,0.2880147112207639,logFC,AMSCQ,D00,sc,nonFFA
38996,32703,0.2010292544329459,logFC,AMSCQ,D00,sc,nonFFA
38997,32703,-0.144727404467808,logFC,AMSCQ,D00,sc,nonFFA
33583,32703,-0.2555585379895571,logFC,AMSCQ,D00,sc,nonFFA
38998,32703,0.2537393250896358,logFC,AMSCQ,D00,sc,nonFFA
32708,32703,0.1512675565494782,logFC,AMSCQ,D00,sc,nonFFA
35908,32703,0.2554392929295351,logFC,AMSCQ,D00,sc,nonFFA
36588,32703,-0.4028453935148105,logFC,AMSCQ,D00,sc,nonFFA
38999,32703,-0.25027168833649,logFC,AMSCQ,D00,sc,nonFFA
36451,32703,0.2445432356786963,logFC,AMSCQ,D00,sc,nonFFA
36992,32703,0.0759880438905505,logFC,AMSCQ,D00,sc,nonFFA
35911,32703,0.5161487912195468,logFC,AMSCQ,D00,sc,nonFFA
35912,32703,-0.3878339669293968,logFC,AMSCQ,D00,sc,nonFFA
29524,32703,0.1528230872155377,logFC,AMSCQ,D00,sc,nonFFA
36994,32703,0.3147407494093487,logFC,AMSCQ,D00,sc,nonFFA
29528,32703,0.2190159503937215,logFC,AMSCQ,D00,sc,nonFFA
36995,32703,0.2915482471303887,logFC,AMSCQ,D00,sc,nonFFA
39000,32703,0.0960158353686082,logFC,AMSCQ,D00,sc,nonFFA
34715,32703,0.2358067764929388,logFC,AMSCQ,D00,sc,nonFFA
38126,32703,0.121881501497537,logFC,AMSCQ,D00,sc,nonFFA
39001,32703,0.119753155569956,logFC,AMSCQ,D00,sc,nonFFA
37974,32703,0.164939483055882,logFC,AMSCQ,D00,sc,nonFFA
33869,32703,0.1872513010104984,logFC,AMSCQ,D00,sc,nonFFA
38258,32703,-0.1926586581964101,logFC,AMSCQ,D00,sc,nonFFA
31334,32703,-0.1679069682066631,logFC,AMSCQ,D00,sc,nonFFA
2429,32703,-0.2662974320420977,logFC,AMSCQ,D00,sc,nonFFA
30760,32703,0.1346312202754476,logFC,AMSCQ,D00,sc,nonFFA
36998,32703,0.1443650066891069,logFC,AMSCQ,D00,sc,nonFFA
6115,32703,0.1054521833448499,logFC,AMSCQ,D00,sc,nonFFA
34460,32703,0.1750492397419347,logFC,AMSCQ,D00,sc,nonFFA
202,32703,0.2763991556743497,logFC,AMSCQ,D00,sc,nonFFA
31052,32703,0.6252808079387521,logFC,AMSCQ,D00,sc,nonFFA
32938,32703,0.2457293757397632,logFC,AMSCQ,D00,sc,nonFFA
1396,32703,-0.0729610722875796,logFC,AMSCQ,D00,sc,nonFFA
36597,32703,0.3626561638537426,logFC,AMSCQ,D00,sc,nonFFA
39002,32703,-0.101616072364014,logFC,AMSCQ,D00,sc,nonFFA
34196,32703,0.4424213305552396,logFC,AMSCQ,D00,sc,nonFFA
37211,32703,0.1504870503945061,logFC,AMSCQ,D00,sc,nonFFA
37006,32703,0.3595178158481102,logFC,AMSCQ,D00,sc,nonFFA
39003,32703,-0.1020342740268183,logFC,AMSCQ,D00,sc,nonFFA
35509,32703,-0.4753692271017544,logFC,AMSCQ,D00,sc,nonFFA
34202,32703,-0.2426080878817915,logFC,AMSCQ,D00,sc,nonFFA
33881,32703,-0.2020411796376218,logFC,AMSCQ,D00,sc,nonFFA
34747,32703,-0.0884528305858241,logFC,AMSCQ,D00,sc,nonFFA
39004,32703,-0.1256002075460684,logFC,AMSCQ,D00,sc,nonFFA
29555,32703,-0.1324503168706019,logFC,AMSCQ,D00,sc,nonFFA
34753,32703,0.8256695982449415,logFC,AMSCQ,D00,sc,nonFFA
34206,32703,-0.2049942715883441,logFC,AMSCQ,D00,sc,nonFFA
36604,32703,0.1351717527903981,logFC,AMSCQ,D00,sc,nonFFA
39005,32703,0.2510198419927105,logFC,AMSCQ,D00,sc,nonFFA
39006,32703,-0.2523454480992642,logFC,AMSCQ,D00,sc,nonFFA
37381,32703,-0.234539688059624,logFC,AMSCQ,D00,sc,nonFFA
31725,32703,0.1367625689117323,logFC,AMSCQ,D00,sc,nonFFA
31065,32703,-0.106345520093266,logFC,AMSCQ,D00,sc,nonFFA
37474,32703,0.5582178169577088,logFC,AMSCQ,D00,sc,nonFFA
34213,32703,0.1518324282073666,logFC,AMSCQ,D00,sc,nonFFA
32401,32703,-0.1426373189840518,logFC,AMSCQ,D00,sc,nonFFA
37298,32703,-0.1566964196248231,logFC,AMSCQ,D00,sc,nonFFA
31727,32703,0.16221634187334,logFC,AMSCQ,D00,sc,nonFFA
39007,32703,-0.0998900914024778,logFC,AMSCQ,D00,sc,nonFFA
3744,32703,0.0870438989452838,logFC,AMSCQ,D00,sc,nonFFA
32408,32703,0.2599135403793324,logFC,AMSCQ,D00,sc,nonFFA
34789,32703,0.0958441977019588,logFC,AMSCQ,D00,sc,nonFFA
316,32703,-0.3049952479134388,logFC,AMSCQ,D00,sc,nonFFA
