FromID,ToID,Relation_value,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation,FromType,ToType
410,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
370,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
399,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
393,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
402,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
381,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
345,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
421,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
417,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
372,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
375,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
342,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
382,59,0.203261917372068,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
106,2338,0.203239868111605,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
105,2338,0.203239868111605,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
2092,2338,0.203239868111605,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
667,19,0.203122194387631,lm_estimate,AMSC,D03,sc,FFA,LipocyteProfiler_Feature,Phenotype
669,19,0.203122194387631,lm_estimate,AMSC,D03,sc,FFA,LipocyteProfiler_Feature,Phenotype
666,19,0.203122194387631,lm_estimate,AMSC,D03,sc,FFA,LipocyteProfiler_Feature,Phenotype
664,19,0.203122194387631,lm_estimate,AMSC,D03,sc,FFA,LipocyteProfiler_Feature,Phenotype
1335,1479,0.203007817536502,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1912,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1913,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1911,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1909,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1907,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1949,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1867,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1939,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1894,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1916,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1934,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1890,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1871,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1910,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1944,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1924,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1898,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1950,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1953,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1875,2333,0.202997371131331,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1160,2338,0.202763407621598,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1151,2338,0.202763407621598,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1152,2338,0.202763407621598,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1150,2338,0.202763407621598,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1154,2338,0.202763407621598,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1163,2338,0.202763407621598,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1158,2336,0.202672865078336,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
670,2336,0.202672865078336,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1159,2336,0.202672865078336,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
680,2336,0.202672865078336,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
886,1239,0.202504726503256,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
885,1239,0.202504726503256,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1244,22,0.202299983930845,lm_estimate,AMSC-BODIPYNeg,D14,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1246,22,0.202299983930845,lm_estimate,AMSC-BODIPYNeg,D14,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
281,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2271,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
285,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2272,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2257,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2219,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2220,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2217,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2218,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2234,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2242,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
283,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2270,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
279,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2256,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2243,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2221,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2255,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
293,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
287,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2241,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2260,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2259,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2258,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2233,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2232,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2250,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2251,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2228,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2229,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2230,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2231,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2245,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2244,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
292,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2269,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2246,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2223,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2247,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2224,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2227,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
289,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2264,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2263,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2248,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2226,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2225,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
278,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2249,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
288,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2265,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2261,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2262,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2238,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
286,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2237,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2236,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2240,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2239,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2222,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
290,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
282,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2235,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
280,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2254,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
291,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2253,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2267,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2268,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2252,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
284,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2266,29,0.202269185052794,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1218,2336,0.201966977430887,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2205,2336,0.201966977430887,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1219,2336,0.201966977430887,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
941,29,0.201936110580752,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
159,29,0.201936110580752,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
165,29,0.201936110580752,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
161,29,0.201936110580752,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
162,29,0.201936110580752,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
890,1479,0.201828738809569,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
891,1479,0.201828738809569,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
166,29,0.201807978429395,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
164,29,0.201807978429395,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
188,1479,0.201646295673796,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1529,2336,0.201527403392349,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1530,2336,0.201527403392349,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1346,2331,0.201448476214655,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1347,2331,0.201448476214655,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
226,19,0.201429885931004,lm_estimate,AMSC,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
963,1479,0.201347484265369,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2044,1479,0.201347484265369,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
964,1479,0.201347484265369,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1529,1479,0.201186125793312,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1530,1479,0.201186125793312,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1043,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1033,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1022,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
290,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1027,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1009,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1018,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1021,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1032,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1041,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1031,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1040,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1039,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1019,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1026,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1044,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1042,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1020,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1028,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1025,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1023,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
289,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1037,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1036,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1029,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1012,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1013,2338,0.201127376574064,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
946,2336,0.201025054829841,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1473,2336,0.201025054829841,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1808,2336,0.200837763691572,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1807,2336,0.200837763691572,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1811,2336,0.200837763691572,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1812,2336,0.200837763691572,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1473,2331,0.200579165313774,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1476,2331,0.200579165313774,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1472,2331,0.200579165313774,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
106,671,0.200269321501522,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
105,671,0.200269321501522,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2031,671,0.200233056879549,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
820,22,0.200216309476934,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
308,22,0.200216309476934,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
193,2331,0.199746626227923,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1162,2336,0.199638363166443,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1160,2336,0.199638363166443,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1161,2336,0.199638363166443,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1163,2336,0.199638363166443,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
46,22,0.199405315707319,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1245,2332,0.199058894909427,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
150,2332,0.199058894909427,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
148,2332,0.199058894909427,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1466,671,0.199038637281456,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2280,671,0.199038637281456,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
39,1479,0.198597830941674,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
142,2331,0.19859393681978,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
141,2331,0.19859393681978,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
2081,2336,0.198473307957225,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2083,2336,0.198473307957225,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2080,2336,0.198473307957225,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2082,2336,0.198473307957225,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2038,2336,0.198321183609178,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
2030,2336,0.198321183609178,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
2029,2336,0.198321183609178,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
2212,2333,0.198247541431502,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
20,19,0.197853962041752,lm_estimate,AMSC-BODIPYPos,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1206,1239,0.197775340853552,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1207,1239,0.197775340853552,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1338,2333,0.197768576061209,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
888,2334,0.197651969767089,lm_estimate,AMSC-BODIPYNeg,D03,sc,FFA,LipocyteProfiler_Feature,Phenotype
1167,22,0.197146285373518,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
977,22,0.197146285373518,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1165,22,0.197146285373518,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
972,22,0.197146285373518,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
976,22,0.197146285373518,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
973,22,0.197146285373518,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1166,22,0.197146285373518,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1168,22,0.197146285373518,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
